"File Name","Leaf #"
"UF.Citrus_HLB_Lab 0073.JPG","8.0"
"UF.Citrus_HLB_Lab 0074.JPG","8.0"
"UF.Citrus_HLB_Lab 0075.JPG","8.0"
"UF.Citrus_HLB_Lab 0076.JPG","9.0"
"UF.Citrus_HLB_Lab 0077.JPG","9.0"
"UF.Citrus_HLB_Lab 0078.JPG","9.0"
"UF.Citrus_HLB_Lab 0079.JPG","9.0"
"UF.Citrus_HLB_Lab 0080.JPG","9.0"
"UF.Citrus_HLB_Lab 0081.JPG","9.0"
"UF.Citrus_HLB_Lab 0082.JPG","9.0"
"UF.Citrus_HLB_Lab 0083.JPG","9.0"
"UF.Citrus_HLB_Lab 0084.JPG","9.0"
"UF.Citrus_HLB_Lab 0085.JPG","9.0"
"UF.Citrus_HLB_Lab 0086.JPG","9.0"
"UF.Citrus_HLB_Lab 0087.JPG","10.0"
"UF.Citrus_HLB_Lab 0088.JPG","10.0"
"UF.Citrus_HLB_Lab 0089.JPG","10.0"
"UF.Citrus_HLB_Lab 0090.JPG","10.0"
"UF.Citrus_HLB_Lab 0091.JPG","10.0"
"UF.Citrus_HLB_Lab 0092.JPG","10.0"
"UF.Citrus_HLB_Lab 0093.JPG","10.0"
"UF.Citrus_HLB_Lab 0094.JPG","10.0"
"UF.Citrus_HLB_Lab 0095.JPG","10.0"
"UF.Citrus_HLB_Lab 0096.JPG","10.0"
"UF.Citrus_HLB_Lab 0097.JPG","10.0"
"UF.Citrus_HLB_Lab 0098.JPG","10.0"
"UF.Citrus_HLB_Lab 0099.JPG","11.0"
"UF.Citrus_HLB_Lab 0100.JPG","11.0"
"UF.Citrus_HLB_Lab 0101.JPG","11.0"
"UF.Citrus_HLB_Lab 0102.JPG","11.0"
"UF.Citrus_HLB_Lab 0103.JPG","11.0"
"UF.Citrus_HLB_Lab 0104.JPG","11.0"
"UF.Citrus_HLB_Lab 0105.JPG","11.0"
"UF.Citrus_HLB_Lab 0106.JPG","11.0"
"UF.Citrus_HLB_Lab 0107.JPG","11.0"
"UF.Citrus_HLB_Lab 0108.JPG","11.0"
"UF.Citrus_HLB_Lab 0109.JPG","12.0"
"UF.Citrus_HLB_Lab 0110.JPG","12.0"
"UF.Citrus_HLB_Lab 0111.JPG","12.0"
"UF.Citrus_HLB_Lab 0112.JPG","12.0"
"UF.Citrus_HLB_Lab 0113.JPG","12.0"
"UF.Citrus_HLB_Lab 0114.JPG","12.0"
"UF.Citrus_HLB_Lab 0115.JPG","12.0"
"UF.Citrus_HLB_Lab 0116.JPG","12.0"
"UF.Citrus_HLB_Lab 0117.JPG","13.0"
"UF.Citrus_HLB_Lab 0118.JPG","13.0"
"UF.Citrus_HLB_Lab 0119.JPG","13.0"
"UF.Citrus_HLB_Lab 0120.JPG","13.0"
"UF.Citrus_HLB_Lab 0121.JPG","13.0"
"UF.Citrus_HLB_Lab 0122.JPG","13.0"
"UF.Citrus_HLB_Lab 0123.JPG","13.0"
"UF.Citrus_HLB_Lab 0124.JPG","13.0"
"UF.Citrus_HLB_Lab 0125.JPG","13.0"
"UF.Citrus_HLB_Lab 0126.JPG","13.0"
"UF.Citrus_HLB_Lab 0127.JPG","14.0"
"UF.Citrus_HLB_Lab 0128.JPG","14.0"
"UF.Citrus_HLB_Lab 0129.JPG","14.0"
"UF.Citrus_HLB_Lab 0130.JPG","14.0"
"UF.Citrus_HLB_Lab 0131.JPG","14.0"
"UF.Citrus_HLB_Lab 0132.JPG","14.0"
"UF.Citrus_HLB_Lab 0133.JPG","14.0"
"UF.Citrus_HLB_Lab 0134.JPG","14.0"
"UF.Citrus_HLB_Lab 0135.JPG","14.0"
"UF.Citrus_HLB_Lab 0136.JPG","14.0"
"UF.Citrus_HLB_Lab 0137.JPG","14.0"
"UF.Citrus_HLB_Lab 0138.JPG","15.0"
"UF.Citrus_HLB_Lab 0139.JPG","15.0"
"UF.Citrus_HLB_Lab 0140.JPG","15.0"
"UF.Citrus_HLB_Lab 0141.JPG","15.0"
"UF.Citrus_HLB_Lab 0142.JPG","15.0"
"UF.Citrus_HLB_Lab 0143.JPG","15.0"
"UF.Citrus_HLB_Lab 0144.JPG","15.0"
"UF.Citrus_HLB_Lab 0145.JPG","15.0"
"UF.Citrus_HLB_Lab 0146.JPG","15.0"
"UF.Citrus_HLB_Lab 0147.JPG","15.0"
"UF.Citrus_HLB_Lab 0148.JPG","16.0"
"UF.Citrus_HLB_Lab 0149.JPG","16.0"
"UF.Citrus_HLB_Lab 0150.JPG","16.0"
"UF.Citrus_HLB_Lab 0151.JPG","16.0"
"UF.Citrus_HLB_Lab 0152.JPG","16.0"
"UF.Citrus_HLB_Lab 0153.JPG","16.0"
"UF.Citrus_HLB_Lab 0154.JPG","16.0"
"UF.Citrus_HLB_Lab 0155.JPG","16.0"
"UF.Citrus_HLB_Lab 0156.JPG","16.0"
"UF.Citrus_HLB_Lab 0157.JPG","16.0"
"UF.Citrus_HLB_Lab 0158.JPG","16.0"
"UF.Citrus_HLB_Lab 0159.JPG","16.0"
"UF.Citrus_HLB_Lab 0160.JPG","16.0"
"UF.Citrus_HLB_Lab 0161.JPG","16.0"
"UF.Citrus_HLB_Lab 0162.JPG","16.0"
"UF.Citrus_HLB_Lab 0163.JPG","16.0"
"UF.Citrus_HLB_Lab 0164.JPG","16.0"
"UF.Citrus_HLB_Lab 0165.JPG","16.0"
"UF.Citrus_HLB_Lab 0166.JPG","16.0"
"UF.Citrus_HLB_Lab 0167.JPG","16.0"
"UF.Citrus_HLB_Lab 0168.JPG","17.0"
"UF.Citrus_HLB_Lab 0169.JPG","17.0"
"UF.Citrus_HLB_Lab 0170.JPG","17.0"
"UF.Citrus_HLB_Lab 0171.JPG","17.0"
"UF.Citrus_HLB_Lab 0172.JPG","17.0"
"UF.Citrus_HLB_Lab 0173.JPG","17.0"
"UF.Citrus_HLB_Lab 0174.JPG","17.0"
"UF.Citrus_HLB_Lab 0175.JPG","17.0"
"UF.Citrus_HLB_Lab 0176.JPG","17.0"
"UF.Citrus_HLB_Lab 0177.JPG","17.0"
"UF.Citrus_HLB_Lab 0178.JPG","17.0"
"UF.Citrus_HLB_Lab 0179.JPG","17.0"
"UF.Citrus_HLB_Lab 0180.JPG","17.0"
"UF.Citrus_HLB_Lab 0181.JPG","17.0"
"UF.Citrus_HLB_Lab 0182.JPG","17.0"
"UF.Citrus_HLB_Lab 0183.JPG","17.0"
"UF.Citrus_HLB_Lab 0184.JPG","17.0"
"UF.Citrus_HLB_Lab 0185.JPG","17.0"
"UF.Citrus_HLB_Lab 0186.JPG","17.0"
"UF.Citrus_HLB_Lab 0187.JPG","17.0"
"UF.Citrus_HLB_Lab 0188.JPG","18.0"
"UF.Citrus_HLB_Lab 0189.JPG","18.0"
"UF.Citrus_HLB_Lab 0190.JPG","18.0"
"UF.Citrus_HLB_Lab 0191.JPG","18.0"
"UF.Citrus_HLB_Lab 0192.JPG","18.0"
"UF.Citrus_HLB_Lab 0193.JPG","18.0"
"UF.Citrus_HLB_Lab 0194.JPG","18.0"
"UF.Citrus_HLB_Lab 0195.JPG","18.0"
"UF.Citrus_HLB_Lab 0196.JPG","18.0"
"UF.Citrus_HLB_Lab 0197.JPG","18.0"
"UF.Citrus_HLB_Lab 0198.JPG","18.0"
"UF.Citrus_HLB_Lab 0199.JPG","18.0"
"UF.Citrus_HLB_Lab 0200.JPG","18.0"
"UF.Citrus_HLB_Lab 0201.JPG","18.0"
"UF.Citrus_HLB_Lab 0202.JPG","18.0"
"UF.Citrus_HLB_Lab 0203.JPG","18.0"
"UF.Citrus_HLB_Lab 0204.JPG","19.0"
"UF.Citrus_HLB_Lab 0205.JPG","19.0"
"UF.Citrus_HLB_Lab 0206.JPG","19.0"
"UF.Citrus_HLB_Lab 0207.JPG","19.0"
"UF.Citrus_HLB_Lab 0208.JPG","19.0"
"UF.Citrus_HLB_Lab 0209.JPG","19.0"
"UF.Citrus_HLB_Lab 0210.JPG","19.0"
"UF.Citrus_HLB_Lab 0211.JPG","19.0"
"UF.Citrus_HLB_Lab 0212.JPG","19.0"
"UF.Citrus_HLB_Lab 0213.JPG","19.0"
"UF.Citrus_HLB_Lab 0214.JPG","19.0"
"UF.Citrus_HLB_Lab 0215.JPG","19.0"
"UF.Citrus_HLB_Lab 0216.JPG","19.0"
"UF.Citrus_HLB_Lab 0217.JPG","19.0"
"UF.Citrus_HLB_Lab 0218.JPG","19.0"
"UF.Citrus_HLB_Lab 0219.JPG","19.0"
"UF.Citrus_HLB_Lab 0220.JPG","19.0"
"UF.Citrus_HLB_Lab 0221.JPG","19.0"
"UF.Citrus_HLB_Lab 0222.JPG","19.0"
"UF.Citrus_HLB_Lab 0223.JPG","19.0"
"UF.Citrus_HLB_Lab 0224.JPG","19.0"
"UF.Citrus_HLB_Lab 0225.JPG","20.0"
"UF.Citrus_HLB_Lab 0226.JPG","20.0"
"UF.Citrus_HLB_Lab 0227.JPG","20.0"
"UF.Citrus_HLB_Lab 0228.JPG","20.0"
"UF.Citrus_HLB_Lab 0229.JPG","20.0"
"UF.Citrus_HLB_Lab 0230.JPG","20.0"
"UF.Citrus_HLB_Lab 0231.JPG","20.0"
"UF.Citrus_HLB_Lab 0232.JPG","20.0"
"UF.Citrus_HLB_Lab 0233.JPG","20.0"
"UF.Citrus_HLB_Lab 0234.JPG","20.0"
"UF.Citrus_HLB_Lab 0235.JPG","20.0"
"UF.Citrus_HLB_Lab 0236.JPG","20.0"
"UF.Citrus_HLB_Lab 0237.JPG","20.0"
"UF.Citrus_HLB_Lab 0238.JPG","20.0"
"UF.Citrus_HLB_Lab 0239.JPG","20.0"
"UF.Citrus_HLB_Lab 0240.JPG","21.0"
"UF.Citrus_HLB_Lab 0241.JPG","21.0"
"UF.Citrus_HLB_Lab 0242.JPG","21.0"
"UF.Citrus_HLB_Lab 0243.JPG","21.0"
"UF.Citrus_HLB_Lab 0244.JPG","21.0"
"UF.Citrus_HLB_Lab 0245.JPG","21.0"
"UF.Citrus_HLB_Lab 0246.JPG","21.0"
"UF.Citrus_HLB_Lab 0247.JPG","21.0"
"UF.Citrus_HLB_Lab 0248.JPG","21.0"
"UF.Citrus_HLB_Lab 0249.JPG","21.0"
"UF.Citrus_HLB_Lab 0250.JPG","21.0"
"UF.Citrus_HLB_Lab 0251.JPG","21.0"
"UF.Citrus_HLB_Lab 0252.JPG","21.0"
"UF.Citrus_HLB_Lab 0253.JPG","21.0"
"UF.Citrus_HLB_Lab 0254.JPG","21.0"
"UF.Citrus_HLB_Lab 0255.JPG","21.0"
"UF.Citrus_HLB_Lab 0256.JPG","21.0"
"UF.Citrus_HLB_Lab 0257.JPG","21.0"
"UF.Citrus_HLB_Lab 0258.JPG","21.0"
"UF.Citrus_HLB_Lab 0259.JPG","21.0"
"UF.Citrus_HLB_Lab 0260.JPG","22.0"
"UF.Citrus_HLB_Lab 0261.JPG","22.0"
"UF.Citrus_HLB_Lab 0262.JPG","22.0"
"UF.Citrus_HLB_Lab 0263.JPG","22.0"
"UF.Citrus_HLB_Lab 0264.JPG","22.0"
"UF.Citrus_HLB_Lab 0265.JPG","22.0"
"UF.Citrus_HLB_Lab 0266.JPG","22.0"
"UF.Citrus_HLB_Lab 0267.JPG","22.0"
"UF.Citrus_HLB_Lab 0268.JPG","22.0"
"UF.Citrus_HLB_Lab 0269.JPG","22.0"
"UF.Citrus_HLB_Lab 0270.JPG","22.0"
"UF.Citrus_HLB_Lab 0271.JPG","22.0"
"UF.Citrus_HLB_Lab 0272.JPG","22.0"
"UF.Citrus_HLB_Lab 0273.JPG","22.0"
"UF.Citrus_HLB_Lab 0274.JPG","22.0"
"UF.Citrus_HLB_Lab 0275.JPG","22.0"
"UF.Citrus_HLB_Lab 0276.JPG","22.0"
"UF.Citrus_HLB_Lab 0277.JPG","22.0"
"UF.Citrus_HLB_Lab 0278.JPG","23.0"
"UF.Citrus_HLB_Lab 0279.JPG","23.0"
"UF.Citrus_HLB_Lab 0280.JPG","23.0"
"UF.Citrus_HLB_Lab 0281.JPG","23.0"
"UF.Citrus_HLB_Lab 0282.JPG","23.0"
"UF.Citrus_HLB_Lab 0283.JPG","23.0"
"UF.Citrus_HLB_Lab 0284.JPG","23.0"
"UF.Citrus_HLB_Lab 0285.JPG","23.0"
"UF.Citrus_HLB_Lab 0286.JPG","23.0"
"UF.Citrus_HLB_Lab 0287.JPG","23.0"
"UF.Citrus_HLB_Lab 0288.JPG","23.0"
"UF.Citrus_HLB_Lab 0289.JPG","23.0"
"UF.Citrus_HLB_Lab 0290.JPG","23.0"
"UF.Citrus_HLB_Lab 0291.JPG","23.0"
"UF.Citrus_HLB_Lab 0292.JPG","23.0"
"UF.Citrus_HLB_Lab 0293.JPG","23.0"
"UF.Citrus_HLB_Lab 0294.JPG","23.0"
"UF.Citrus_HLB_Lab 0295.JPG","23.0"
"UF.Citrus_HLB_Lab 0296.JPG","23.0"
"UF.Citrus_HLB_Lab 0297.JPG","23.0"
"UF.Citrus_HLB_Lab 0298.JPG","23.0"
"UF.Citrus_HLB_Lab 0299.JPG","24.0"
"UF.Citrus_HLB_Lab 0300.JPG","24.0"
"UF.Citrus_HLB_Lab 0301.JPG","24.0"
"UF.Citrus_HLB_Lab 0302.JPG","24.0"
"UF.Citrus_HLB_Lab 0303.JPG","24.0"
"UF.Citrus_HLB_Lab 0304.JPG","24.0"
"UF.Citrus_HLB_Lab 0305.JPG","24.0"
"UF.Citrus_HLB_Lab 0306.JPG","24.0"
"UF.Citrus_HLB_Lab 0307.JPG","24.0"
"UF.Citrus_HLB_Lab 0308.JPG","24.0"
"UF.Citrus_HLB_Lab 0309.JPG","24.0"
"UF.Citrus_HLB_Lab 0310.JPG","24.0"
"UF.Citrus_HLB_Lab 0311.JPG","24.0"
"UF.Citrus_HLB_Lab 0312.JPG","24.0"
"UF.Citrus_HLB_Lab 0313.JPG","24.0"
"UF.Citrus_HLB_Lab 0314.JPG","24.0"
"UF.Citrus_HLB_Lab 0315.JPG","24.0"
"UF.Citrus_HLB_Lab 0316.JPG","25.0"
"UF.Citrus_HLB_Lab 0317.JPG","25.0"
"UF.Citrus_HLB_Lab 0318.JPG","25.0"
"UF.Citrus_HLB_Lab 0319.JPG","25.0"
"UF.Citrus_HLB_Lab 0320.JPG","25.0"
"UF.Citrus_HLB_Lab 0321.JPG","25.0"
"UF.Citrus_HLB_Lab 0322.JPG","25.0"
"UF.Citrus_HLB_Lab 0323.JPG","25.0"
"UF.Citrus_HLB_Lab 0324.JPG","25.0"
"UF.Citrus_HLB_Lab 0325.JPG","25.0"
"UF.Citrus_HLB_Lab 0326.JPG","25.0"
"UF.Citrus_HLB_Lab 0327.JPG","25.0"
"UF.Citrus_HLB_Lab 0328.JPG","25.0"
"UF.Citrus_HLB_Lab 0329.JPG","25.0"
"UF.Citrus_HLB_Lab 0330.JPG","25.0"
"UF.Citrus_HLB_Lab 0331.JPG","25.0"
"UF.Citrus_HLB_Lab 0332.JPG","25.0"
"UF.Citrus_HLB_Lab 0333.JPG","25.0"
"UF.Citrus_HLB_Lab 0334.JPG","25.0"
"UF.Citrus_HLB_Lab 0335.JPG","25.0"
"UF.Citrus_HLB_Lab 0336.JPG","26.0"
"UF.Citrus_HLB_Lab 0337.JPG","26.0"
"UF.Citrus_HLB_Lab 0338.JPG","26.0"
"UF.Citrus_HLB_Lab 0339.JPG","26.0"
"UF.Citrus_HLB_Lab 0340.JPG","26.0"
"UF.Citrus_HLB_Lab 0341.JPG","26.0"
"UF.Citrus_HLB_Lab 0342.JPG","26.0"
"UF.Citrus_HLB_Lab 0343.JPG","26.0"
"UF.Citrus_HLB_Lab 0344.JPG","26.0"
"UF.Citrus_HLB_Lab 0345.JPG","26.0"
"UF.Citrus_HLB_Lab 0346.JPG","26.0"
"UF.Citrus_HLB_Lab 0347.JPG","26.0"
"UF.Citrus_HLB_Lab 0348.JPG","26.0"
"UF.Citrus_HLB_Lab 0349.JPG","26.0"
"UF.Citrus_HLB_Lab 0350.JPG","26.0"
"UF.Citrus_HLB_Lab 0351.JPG","26.0"
"UF.Citrus_HLB_Lab 0352.JPG","26.0"
"UF.Citrus_HLB_Lab 0353.JPG","26.0"
"UF.Citrus_HLB_Lab 0354.JPG","26.0"
"UF.Citrus_HLB_Lab 0355.JPG","26.0"
"UF.Citrus_HLB_Lab 0356.JPG","26.0"
"UF.Citrus_HLB_Lab 0357.JPG","26.0"
"UF.Citrus_HLB_Lab 0358.JPG","26.0"
"UF.Citrus_HLB_Lab 0359.JPG","27.0"
"UF.Citrus_HLB_Lab 0360.JPG","27.0"
"UF.Citrus_HLB_Lab 0361.JPG","27.0"
"UF.Citrus_HLB_Lab 0362.JPG","27.0"
"UF.Citrus_HLB_Lab 0363.JPG","27.0"
"UF.Citrus_HLB_Lab 0364.JPG","27.0"
"UF.Citrus_HLB_Lab 0365.JPG","27.0"
"UF.Citrus_HLB_Lab 0366.JPG","27.0"
"UF.Citrus_HLB_Lab 0367.JPG","27.0"
"UF.Citrus_HLB_Lab 0368.JPG","27.0"
"UF.Citrus_HLB_Lab 0369.JPG","27.0"
"UF.Citrus_HLB_Lab 0370.JPG","27.0"
"UF.Citrus_HLB_Lab 0371.JPG","27.0"
"UF.Citrus_HLB_Lab 0372.JPG","27.0"
"UF.Citrus_HLB_Lab 0373.JPG","27.0"
"UF.Citrus_HLB_Lab 0374.JPG","27.0"
"UF.Citrus_HLB_Lab 0375.JPG","28.0"
"UF.Citrus_HLB_Lab 0376.JPG","28.0"
"UF.Citrus_HLB_Lab 0377.JPG","28.0"
"UF.Citrus_HLB_Lab 0378.JPG","28.0"
"UF.Citrus_HLB_Lab 0379.JPG","28.0"
"UF.Citrus_HLB_Lab 0380.JPG","28.0"
"UF.Citrus_HLB_Lab 0381.JPG","28.0"
"UF.Citrus_HLB_Lab 0382.JPG","28.0"
"UF.Citrus_HLB_Lab 0383.JPG","28.0"
"UF.Citrus_HLB_Lab 0384.JPG","28.0"
"UF.Citrus_HLB_Lab 0385.JPG","28.0"
"UF.Citrus_HLB_Lab 0386.JPG","28.0"
"UF.Citrus_HLB_Lab 0387.JPG","28.0"
"UF.Citrus_HLB_Lab 0388.JPG","28.0"
"UF.Citrus_HLB_Lab 0389.JPG","28.0"
"UF.Citrus_HLB_Lab 0390.JPG","28.0"
"UF.Citrus_HLB_Lab 0391.JPG","28.0"
"UF.Citrus_HLB_Lab 0392.JPG","28.0"
"UF.Citrus_HLB_Lab 0393.JPG","28.0"
"UF.Citrus_HLB_Lab 0394.JPG","28.0"
"UF.Citrus_HLB_Lab 0395.JPG","29.0"
"UF.Citrus_HLB_Lab 0396.JPG","29.0"
"UF.Citrus_HLB_Lab 0397.JPG","29.0"
"UF.Citrus_HLB_Lab 0398.JPG","29.0"
"UF.Citrus_HLB_Lab 0399.JPG","29.0"
"UF.Citrus_HLB_Lab 0400.JPG","29.0"
"UF.Citrus_HLB_Lab 0401.JPG","29.0"
"UF.Citrus_HLB_Lab 0402.JPG","29.0"
"UF.Citrus_HLB_Lab 0403.JPG","29.0"
"UF.Citrus_HLB_Lab 0404.JPG","29.0"
"UF.Citrus_HLB_Lab 0405.JPG","29.0"
"UF.Citrus_HLB_Lab 0406.JPG","29.0"
"UF.Citrus_HLB_Lab 0407.JPG","30.0"
"UF.Citrus_HLB_Lab 0408.JPG","30.0"
"UF.Citrus_HLB_Lab 0409.JPG","30.0"
"UF.Citrus_HLB_Lab 0410.JPG","30.0"
"UF.Citrus_HLB_Lab 0411.JPG","30.0"
"UF.Citrus_HLB_Lab 0412.JPG","30.0"
"UF.Citrus_HLB_Lab 0413.JPG","30.0"
"UF.Citrus_HLB_Lab 0414.JPG","30.0"
"UF.Citrus_HLB_Lab 0415.JPG","30.0"
"UF.Citrus_HLB_Lab 0416.JPG","30.0"
"UF.Citrus_HLB_Lab 0417.JPG","30.0"
"UF.Citrus_HLB_Lab 0418.JPG","31.0"
"UF.Citrus_HLB_Lab 0419.JPG","31.0"
"UF.Citrus_HLB_Lab 0420.JPG","31.0"
"UF.Citrus_HLB_Lab 0421.JPG","31.0"
"UF.Citrus_HLB_Lab 0422.JPG","31.0"
"UF.Citrus_HLB_Lab 0423.JPG","31.0"
"UF.Citrus_HLB_Lab 0424.JPG","31.0"
"UF.Citrus_HLB_Lab 0425.JPG","31.0"
"UF.Citrus_HLB_Lab 0426.JPG","31.0"
"UF.Citrus_HLB_Lab 0428.JPG","32.0"
"UF.Citrus_HLB_Lab 0429.JPG","32.0"
"UF.Citrus_HLB_Lab 0430.JPG","32.0"
"UF.Citrus_HLB_Lab 0431.JPG","32.0"
"UF.Citrus_HLB_Lab 0432.JPG","32.0"
"UF.Citrus_HLB_Lab 0433.JPG","32.0"
"UF.Citrus_HLB_Lab 0434.JPG","32.0"
"UF.Citrus_HLB_Lab 0435.JPG","32.0"
"UF.Citrus_HLB_Lab 0436.JPG","32.0"
"UF.Citrus_HLB_Lab 0437.JPG","32.0"
"UF.Citrus_HLB_Lab 0438.JPG","33.0"
"UF.Citrus_HLB_Lab 0439.JPG","33.0"
"UF.Citrus_HLB_Lab 0440.JPG","33.0"
"UF.Citrus_HLB_Lab 0441.JPG","33.0"
"UF.Citrus_HLB_Lab 0442.JPG","33.0"
"UF.Citrus_HLB_Lab 0443.JPG","33.0"
"UF.Citrus_HLB_Lab 0444.JPG","33.0"
"UF.Citrus_HLB_Lab 0445.JPG","33.0"
"UF.Citrus_HLB_Lab 0446.JPG","33.0"
"UF.Citrus_HLB_Lab 0447.JPG","33.0"
"UF.Citrus_HLB_Lab 0448.JPG","33.0"
"UF.Citrus_HLB_Lab 0449.JPG","33.0"
"UF.Citrus_HLB_Lab 0450.JPG","33.0"
"UF.Citrus_HLB_Lab 0451.JPG","33.0"
"UF.Citrus_HLB_Lab 0452.JPG","33.0"
"UF.Citrus_HLB_Lab 0453.JPG","33.0"
"UF.Citrus_HLB_Lab 0454.JPG","33.0"
"UF.Citrus_HLB_Lab 0455.JPG","34.0"
"UF.Citrus_HLB_Lab 0456.JPG","34.0"
"UF.Citrus_HLB_Lab 0457.JPG","34.0"
"UF.Citrus_HLB_Lab 0458.JPG","34.0"
"UF.Citrus_HLB_Lab 0459.JPG","34.0"
"UF.Citrus_HLB_Lab 0460.JPG","34.0"
"UF.Citrus_HLB_Lab 0461.JPG","34.0"
"UF.Citrus_HLB_Lab 0462.JPG","34.0"
"UF.Citrus_HLB_Lab 0463.JPG","34.0"
"UF.Citrus_HLB_Lab 0464.JPG","34.0"
"UF.Citrus_HLB_Lab 0465.JPG","34.0"
"UF.Citrus_HLB_Lab 0466.JPG","34.0"
"UF.Citrus_HLB_Lab 0467.JPG","34.0"
"UF.Citrus_HLB_Lab 0468.JPG","34.0"
"UF.Citrus_HLB_Lab 0469.JPG","34.0"
"UF.Citrus_HLB_Lab 0470.JPG","34.0"
"UF.Citrus_HLB_Lab 0471.JPG","34.0"
"UF.Citrus_HLB_Lab 0472.JPG","34.0"
"UF.Citrus_HLB_Lab 0473.JPG","34.0"
"UF.Citrus_HLB_Lab 0474.JPG","34.0"
"UF.Citrus_HLB_Lab 0475.JPG","34.0"
"UF.Citrus_HLB_Lab 0476.JPG","35.0"
"UF.Citrus_HLB_Lab 0477.JPG","35.0"
"UF.Citrus_HLB_Lab 0478.JPG","35.0"
"UF.Citrus_HLB_Lab 0479.JPG","35.0"
"UF.Citrus_HLB_Lab 0480.JPG","35.0"
"UF.Citrus_HLB_Lab 0481.JPG","35.0"
"UF.Citrus_HLB_Lab 0482.JPG","35.0"
